Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId,geometry
1519906,Fry's 96,26300 N Norterra Pkwy,NA,Phoenix,AZ,85085,8210,MARICOPA,Super Store,33.712975,-112.10886,NA,NA,193756,"c(-112.10886, 33.712975)"
1470729,Tasty Chicken & Fish Food Mart,1120 W 95th St,NA,Chicago,IL,60643,1406,COOK,Grocery Store,41.721581,-87.651543,NA,NA,194278,"c(-87.651543, 41.721581)"
1495131,Candys Grocery,1366 W Ohio St,NA,Chicago,IL,60642,6431,COOK,Grocery Store,41.8927,-87.66214,NA,NA,194304,"c(-87.66214, 41.8927)"
1487009,Supermercado Martin # 3 Llc,7141 W Addison St,NA,Chicago,IL,60634,3625,COOK,Grocery Store,41.94508,-87.805008,NA,NA,196919,"c(-87.805008, 41.94508)"
1503613,Sun Wing Supermarket,2701 S Wells St,NA,Chicago,IL,60616,2747,COOK,Grocery Store,41.843868,-87.632675,NA,NA,197350,"c(-87.632675, 41.843868)"
1472049,Adrian's Fresh Market #3 Inc 1,3640 N Central Ave,NA,Chicago,IL,60634,2750,COOK,Grocery Store,41.947063,-87.767136,NA,NA,197682,"c(-87.767136, 41.947063)"
1115053,Alrada Bakery,16143 W Warren Ave,NA,Detroit,MI,48228,3762,WAYNE,Grocery Store,42.343529,-83.202919,NA,NA,197840,"c(-83.202919, 42.343529)"
1607270,Watan Market Inc,2705 W Devon Ave,NA,Chicago,IL,60659,1703,COOK,Grocery Store,41.997341,-87.697418,NA,NA,198174,"c(-87.697418, 41.997341)"
1508627,Anwar Makkah Bakery & Grocery NA,16205 W Warren Ave,NA,Detroit,MI,48228,3771,WAYNE,Grocery Store,42.343346,-83.203812,NA,NA,199207,"c(-83.203812, 42.343346)"
1543638,Jerusalem International Market 1,7750 N 35th Ave,NA,Phoenix,AZ,85051,6508,MARICOPA,Grocery Store,33.551273,-112.13489,NA,NA,199611,"c(-112.13489, 33.551273)"
1508307,Southern Belle Louisiana Cajun Spices And Foods 2,1717 W Southern Ave,Ste 104,Phoenix,AZ,85041,4653,MARICOPA,Grocery Store,33.391773,-112.09599,NA,NA,199759,"c(-112.09599, 33.391773)"
1539434,Sea Cucumber City,247 W Cermak Rd,NA,Chicago,IL,60616,1913,COOK,Grocery Store,41.852596,-87.63385,NA,NA,199889,"c(-87.63385, 41.852596)"
1545316,Mandir Inc,847 W 87th St,NA,Chicago,IL,60620,3200,COOK,Grocery Store,41.735676,-87.645638,NA,NA,200172,"c(-87.645638, 41.735676)"
1543973,Mohsen Food Mart,4156 W Cermak Rd,NA,Chicago,IL,60623,2837,COOK,Grocery Store,41.85181,-87.729416,NA,NA,200389,"c(-87.729416, 41.85181)"
1544931,Austin Dollar & Grocery Inc.,5941 W Diversey Ave,NA,Chicago,IL,60639,1137,COOK,Grocery Store,41.930923,-87.775215,NA,NA,200856,"c(-87.775215, 41.930923)"
1598540,Nor Jumah Mubarak,2852 W Devon Ave,NA,Chicago,IL,60659,1513,COOK,Grocery Store,41.997734,-87.701675,NA,NA,201037,"c(-87.701675, 41.997734)"
1116377,Makola African Supermarket 1,1017 W Wilson Ave,NA,Chicago,IL,60640,5614,COOK,Grocery Store,41.965374,-87.655815,NA,NA,201044,"c(-87.655815, 41.965374)"
1263105,Serrellis Finer Foods,6454 W North Ave,NA,Chicago,IL,60707,4031,COOK,Grocery Store,41.909149,-87.787064,NA,NA,201316,"c(-87.787064, 41.909149)"
1270920,Community Grocery,3336 W Bryn Mawr Ave,NA,Chicago,IL,60659,4511,COOK,Grocery Store,41.983059,-87.712791,NA,NA,201375,"c(-87.712791, 41.983059)"
1546184,Food Giant,14040 Greenfield Rd,NA,Detroit,MI,48227,2104,WAYNE,Super Store,42.389153,-83.197189,NA,NA,201822,"c(-83.197189, 42.389153)"
1547156,Wentworth Meat & Produce,10701 S Wentworth Ave,NA,Chicago,IL,60628,3342,COOK,Grocery Store,41.69968,-87.627747,NA,NA,201870,"c(-87.627747, 41.69968)"
1488363,Public Closeout,5941 W Division St,NA,Chicago,IL,60651,1034,COOK,Grocery Store,41.901855,-87.774498,NA,NA,202388,"c(-87.774498, 41.901855)"
1594499,J & C Food Market Inc,3404 W Irving Park Rd,NA,Chicago,IL,60618,3208,COOK,Grocery Store,41.954124,-87.713211,NA,NA,202623,"c(-87.713211, 41.954124)"
1510348,Mr Cs Fresh Fish,18203 W McNichols Rd,NA,Detroit,MI,48219,4111,WAYNE,Grocery Store,42.415276,-83.220253,NA,NA,202647,"c(-83.220253, 42.415276)"
1510430,HJ&B Groceries And African Market LLC 1,4132 E Mcdowell Rd,Ste 5,Phoenix,AZ,85008,4400,MARICOPA,Grocery Store,33.466251,-111.99203,NA,NA,202674,"c(-111.99203, 33.466251)"
1509774,M&th Group Inc,3743 W Chicago Ave,NA,Chicago,IL,60651,3822,COOK,Grocery Store,41.895226,-87.720474,NA,NA,202741,"c(-87.720474, 41.895226)"
1510093,Happy Land International Food 1,8000 Schaefer Hwy,NA,Detroit,MI,48228,2745,WAYNE,Grocery Store,42.351604,-83.176826,NA,NA,202844,"c(-83.176826, 42.351604)"
1540413,Carniceria Mi Guadalajara,7355 W Indian School Rd,NA,Phoenix,AZ,85033,3137,MARICOPA,Grocery Store,33.49464,-112.21787,NA,NA,203065,"c(-112.21787, 33.49464)"
1628226,La Crosse Food Mart 1,4824 W Armitage Ave,NA,Chicago,IL,60639,3213,COOK,Grocery Store,41.917168,-87.747246,NA,NA,203086,"c(-87.747246, 41.917168)"
1630278,R&m Food Mart Inc,5604 W Chicago Ave,NA,Chicago,IL,60651,2617,COOK,Grocery Store,41.895138,-87.765755,NA,NA,203096,"c(-87.765755, 41.895138)"
1185717,Lupita's Grocery,2401 S Christiana Ave,NA,Chicago,IL,60623,4010,COOK,Grocery Store,41.847946,-87.708733,NA,NA,203620,"c(-87.708733, 41.847946)"
1279535,Cremeria La Ordena 3,3234 W 26th St,NA,Chicago,IL,60623,4033,COOK,Grocery Store,41.84454,-87.706589,NA,NA,203708,"c(-87.706589, 41.84454)"
1594424,Detroit People's Food Co-op,8324 Woodward Ave,NA,Detroit,MI,48202,2561,WAYNE,Supermarket,42.376587,-83.077461,NA,NA,204302,"c(-83.077461, 42.376587)"
1550892,Ashar International Market Llc,5723 N California Ave,NA,Chicago,IL,60659,4703,COOK,Grocery Store,41.985706,-87.698822,NA,NA,204368,"c(-87.698822, 41.985706)"
1548358,Michoacana Supermarket Corporation,6850 W Belmont Ave,NA,Chicago,IL,60634,4647,COOK,Supermarket,41.938568,-87.797684,NA,NA,204621,"c(-87.797684, 41.938568)"
1548130,Sugar Market,20427 Plymouth Rd,NA,Detroit,MI,48228,1221,WAYNE,Super Store,42.371834,-83.240219,NA,NA,204949,"c(-83.240219, 42.371834)"
1548217,New Star Fresh Fish Chicken & Seafood,13585 Greenfield Rd,NA,Detroit,MI,48227,2193,WAYNE,Grocery Store,42.386082,-83.198479,NA,NA,204980,"c(-83.198479, 42.386082)"
1281995,Lams International Llc,3446 W Camelback Rd,Ste 125,Phoenix,AZ,85017,3046,MARICOPA,Grocery Store,33.509487,-112.13385,NA,NA,206170,"c(-112.13385, 33.509487)"
1549470,Malik Market 0001,5706 N 27th Ave,NA,Phoenix,AZ,85017,2604,MARICOPA,Grocery Store,33.520668,-112.117,NA,NA,206420,"c(-112.117, 33.520668)"
784341,DOS HERMANOS,1109 W Hatcher Rd,NA,Phoenix,AZ,85021,3044,MARICOPA,Grocery Store,33.571194,-112.08751,NA,NA,206942,"c(-112.08751, 33.571194)"
789856,Target Store 942,2656 N Elston Ave,NA,Chicago,IL,60647,2019,COOK,Super Store,41.930416,-87.685303,NA,NA,207127,"c(-87.685303, 41.930416)"
1603859,Superland Market,17015 Schoolcraft St,NA,Detroit,MI,48227,1345,WAYNE,Supermarket,42.386509,-83.214188,NA,NA,207280,"c(-83.214188, 42.386509)"
858961,North & Pulaski Fresh Market,3850 W North Ave,NA,Chicago,IL,60647,4641,COOK,Super Store,41.909958,-87.723267,NA,NA,207382,"c(-87.723267, 41.909958)"
1565941,Supermercado La Tortilla Inc 1,5917 S Western Ave,NA,Chicago,IL,60636,2017,COOK,Grocery Store,41.786003,-87.682236,NA,NA,207396,"c(-87.682236, 41.786003)"
1137400,Carniceria Los Reyes,1603 N 16th St,NA,Phoenix,AZ,85006,1902,MARICOPA,Grocery Store,33.466232,-112.04766,NA,NA,207572,"c(-112.04766, 33.466232)"
1574120,New India Bazaar ,2544 N 7th St,Ste 101,Phoenix,AZ,85006,1023,MARICOPA,Grocery Store,33.476067,-112.06533,NA,NA,208177,"c(-112.06533, 33.476067)"
1559008,Mama Africa Food Store,6812 N Clark St,NA,Chicago,IL,60626,3207,COOK,Grocery Store,42.005795,-87.673576,NA,NA,208453,"c(-87.673576, 42.005795)"
1542844,Dobry's Market,2351 Junction St,NA,Detroit,MI,48209,1342,WAYNE,Grocery Store,42.321518,-83.10482,NA,NA,209147,"c(-83.10482, 42.321518)"
1586471,Target Store T3447,4728 W Irving Park Rd,NA,Chicago,IL,60641,2701,COOK,Super Store,41.953491,-87.746094,NA,NA,209291,"c(-87.746094, 41.953491)"
1550493,Happy Market,2334 S Wentworth Ave,Ste 103,Chicago,IL,60616,2038,COOK,Grocery Store,41.849869,-87.632271,NA,NA,209293,"c(-87.632271, 41.849869)"
1542751,Diamond Express Mart,2000 W 79th St,NA,Chicago,IL,60620,5720,COOK,Grocery Store,41.750572,-87.673615,NA,NA,209374,"c(-87.673615, 41.750572)"
1528451,La Flor Grocery Store Inc,10500 S Avenue M,NA,Chicago,IL,60617,6215,COOK,Grocery Store,41.704453,-87.537956,NA,NA,211515,"c(-87.537956, 41.704453)"
1166564,Supermercado Antonio's Corp NONE,2656 S Homan Ave,NA,Chicago,IL,60623,4615,COOK,Grocery Store,41.842854,-87.71022,NA,NA,211702,"c(-87.71022, 41.842854)"
768230,Target Store 1889,1154 S Clark St,NA,Chicago,IL,60605,2159,COOK,Super Store,41.869282,-87.630585,NA,NA,212584,"c(-87.630585, 41.869282)"
1303135,Makki Mart,2440 W Devon Ave,NA,Chicago,IL,60659,1913,COOK,Grocery Store,41.997757,-87.691559,NA,NA,213122,"c(-87.691559, 41.997757)"
1095293,Que Rico Supermercado 1,3552 W Armitage Ave,NA,Chicago,IL,60647,3609,COOK,Super Store,41.917374,-87.715492,NA,NA,213652,"c(-87.715492, 41.917374)"
1310003,Baiz Fresh Food,523 N 20th St,NA,Phoenix,AZ,85006,3860,MARICOPA,Supermarket,33.455032,-112.03898,NA,NA,214431,"c(-112.03898, 33.455032)"
1185142,Jeffery Big Market,2016 E 71st St,NA,Chicago,IL,60649,2102,COOK,Grocery Store,41.76627,-87.57576,NA,NA,214885,"c(-87.57576, 41.76627)"
1554683,Deluxe Global Market,6332 W Higgins Ave,NA,Chicago,IL,60630,1809,COOK,Grocery Store,41.976254,-87.7864,NA,NA,215486,"c(-87.7864, 41.976254)"
1554008,Twin Family Store,4210 W Dunlap Ave,NA,Phoenix,AZ,85051,3654,MARICOPA,Grocery Store,33.56868,-112.15062,NA,NA,215614,"c(-112.15062, 33.56868)"
1554015,A & J Food Market Inc,342 W 75th St,NA,Chicago,IL,60621,3445,COOK,Grocery Store,41.758274,-87.633774,NA,NA,215616,"c(-87.633774, 41.758274)"
1166400,Fresh Market Place,2134 N Western Ave,NA,Chicago,IL,60647,4106,COOK,Super Store,41.920956,-87.687546,NA,NA,216054,"c(-87.687546, 41.920956)"
1194445,Hometown Market Inc.,8656 Wyoming St,NA,Detroit,MI,48204,5216,WAYNE,Supermarket,42.358429,-83.15786,NA,NA,216581,"c(-83.15786, 42.358429)"
1295032,Dearborn Wholesale Grocers,4525 W Madison St,NA,Chicago,IL,60624,2230,COOK,Super Store,41.880241,-87.739189,NA,NA,216638,"c(-87.739189, 41.880241)"
1610599,Red Hook Fresh Fish And Chicken Inc,9200 Dexter Ave,NA,Detroit,MI,48206,1808,WAYNE,Grocery Store,42.370674,-83.117439,NA,NA,216965,"c(-83.117439, 42.370674)"
1130730,Altayebat Market,7136 N 35th Ave,NA,Phoenix,AZ,85051,8312,MARICOPA,Grocery Store,33.541821,-112.13436,NA,NA,217331,"c(-112.13436, 33.541821)"
1256729,Danny's Market Inc,5129 N Broadway St,NA,Chicago,IL,60640,3018,COOK,Super Store,41.975605,-87.659805,NA,NA,217344,"c(-87.659805, 41.975605)"
939167,La Mexicana,5045 W Thomas Rd,Ste 103,Phoenix,AZ,85031,4002,MARICOPA,Grocery Store,33.480453,-112.16853,NA,NA,217570,"c(-112.16853, 33.480453)"
1075154,Save-mart Supermarket Inc,7011 Gratiot Ave,NA,Detroit,MI,48207,1973,WAYNE,Supermarket,42.371647,-83.019501,NA,NA,217755,"c(-83.019501, 42.371647)"
1270452,Chin Land Asian Food Market Llc,2515 W Peterson Ave,NA,Chicago,IL,60659,4108,COOK,Grocery Store,41.990234,-87.692749,NA,NA,217813,"c(-87.692749, 41.990234)"
1287950,Carniceria La Hacienda No. 4 Inc.,5159 S Kedzie Ave,NA,Chicago,IL,60632,3126,COOK,Supermarket,41.799198,-87.703362,NA,NA,217900,"c(-87.703362, 41.799198)"
1385361,Fruteria Favela Inc,2959 W 59th St,NA,Chicago,IL,60629,2243,COOK,Grocery Store,41.786171,-87.698318,NA,NA,217970,"c(-87.698318, 41.786171)"
875902,Montrose Deli,5411 W Montrose Ave,NA,Chicago,IL,60641,1325,COOK,Super Store,41.960484,-87.762611,NA,NA,218523,"c(-87.762611, 41.960484)"
808461,Cermak Produce No. 9 Inc.,3311 W 26th St,NA,Chicago,IL,60623,4036,COOK,Super Store,41.844463,-87.70826,NA,NA,218589,"c(-87.70826, 41.844463)"
974421,Mi Tienda Latina,1811 N 24th St,NA,Phoenix,AZ,85008,3567,MARICOPA,Grocery Store,33.467812,-112.0302,NA,NA,218597,"c(-112.0302, 33.467812)"
1555795,Amir Gas Market,15911 Livernois Ave,NA,Detroit,MI,48238,1389,WAYNE,Grocery Store,42.409626,-83.140945,NA,NA,219149,"c(-83.140945, 42.409626)"
1125791,Ameera Food 1,6415 N Western Ave,NA,Chicago,IL,60645,5421,COOK,Grocery Store,41.998253,-87.689842,NA,NA,219484,"c(-87.689842, 41.998253)"
898601,Mercado Latino,3102 W Van Buren St,NA,Phoenix,AZ,85009,4820,MARICOPA,Grocery Store,33.451366,-112.12637,NA,NA,219501,"c(-112.12637, 33.451366)"
1304252,Jasmino Food Mart Inc,5267 W North Ave,NA,Chicago,IL,60639,4429,COOK,Grocery Store,41.909412,-87.758186,NA,NA,219687,"c(-87.758186, 41.909412)"
1260114,Glory Supermarket,12230 E 8 Mile Rd,NA,Detroit,MI,48205,1048,WAYNE,Super Store,42.448891,-83.001091,NA,NA,219979,"c(-83.001091, 42.448891)"
1556598,T & C Grocery Market 1 Inc,4754 N Bernard St,NA,Chicago,IL,60625,5302,COOK,Grocery Store,41.968025,-87.714638,NA,NA,220063,"c(-87.714638, 41.968025)"
1557134,Royal Fresh Market 4,2819 E 7 Mile Rd,NA,Detroit,MI,48234,1502,WAYNE,Supermarket,42.433228,-83.075157,NA,NA,220673,"c(-83.075157, 42.433228)"
831705,Yusef's Grocery,15236 N Cave Creek Rd,NA,Phoenix,AZ,85032,4351,MARICOPA,Grocery Store,33.625526,-112.03077,NA,NA,221363,"c(-112.03077, 33.625526)"
1175114,Shop & Save Market 2100,6312 N Nagle Ave,NA,Chicago,IL,60646,3614,COOK,Super Store,41.995937,-87.787537,NA,NA,221659,"c(-87.787537, 41.995937)"
1123004,Supermarket La Familia 1,2300 W 23rd St,Ste 1,Chicago,IL,60608,3844,COOK,Grocery Store,41.850266,-87.683311,NA,NA,223603,"c(-87.683311, 41.850266)"
1529977,Supermercado Salas,2158 W 21st Pl,NA,Chicago,IL,60608,4848,COOK,Grocery Store,41.853294,-87.680603,NA,NA,224141,"c(-87.680603, 41.853294)"
1600224,Sprouts Farmers Market 51,34750 N North Valley Pkwy,NA,Phoenix,AZ,85086,3250,MARICOPA,Supermarket,33.799862,-112.13153,NA,NA,224173,"c(-112.13153, 33.799862)"
1529668,Chin Cherry Asian Food Inc 1,2732 W Devon Ave,NA,Chicago,IL,60659,1711,COOK,Grocery Store,41.997829,-87.698654,NA,NA,224222,"c(-87.698654, 41.997829)"
1530401,Faustin African Market,7112 N 35th Ave,NA,Phoenix,AZ,85051,8312,MARICOPA,Grocery Store,33.541183,-112.13442,NA,NA,224339,"c(-112.13442, 33.541183)"
1176533,Cermak Produce,6623 N Damen Ave,NA,Chicago,IL,60645,5101,COOK,Super Store,42.002426,-87.680244,NA,NA,224435,"c(-87.680244, 42.002426)"
1286063,Paradise Grocery,8101 S Cottage Grove Ave,NA,Chicago,IL,60619,5103,COOK,Grocery Store,41.747463,-87.605095,NA,NA,224826,"c(-87.605095, 41.747463)"
1370300,Santa Fe Food Market Inc,5001 W Addison St,NA,Chicago,IL,60641,3422,COOK,Grocery Store,41.945908,-87.752258,NA,NA,225468,"c(-87.752258, 41.945908)"
1111043,Dollar Store Of Eight Mile,21201 W 8 Mile Rd,NA,Detroit,MI,48219,1222,WAYNE,Grocery Store,42.443108,-83.252983,NA,NA,225485,"c(-83.252983, 42.443108)"
1157626,Super Carniceria Los Pinos 3 Inc,2903 E Mcdowell Rd,NA,Phoenix,AZ,85008,3618,MARICOPA,Grocery Store,33.465755,-112.01921,NA,NA,225508,"c(-112.01921, 33.465755)"
1241324,Jimenez Fresh Market,5330 W Belmont Ave,NA,Chicago,IL,60641,4103,COOK,Grocery Store,41.938679,-87.760277,NA,NA,225805,"c(-87.760277, 41.938679)"
1181854,Asha Food Mart Inc,4826 N Sheridan Rd,NA,Chicago,IL,60640,    ,COOK,Grocery Store,41.969883,-87.654846,NA,NA,225987,"c(-87.654846, 41.969883)"
906890,Morelia Supermarket Inc,7300 N Western Ave,Ste B,Chicago,IL,60645,1833,COOK,Super Store,42.014202,-87.690269,NA,NA,226028,"c(-87.690269, 42.014202)"
1190900,Ann's Bakery Inc.,2158 W Chicago Ave,NA,Chicago,IL,60622,4820,COOK,Grocery Store,41.895893,-87.68103,NA,NA,226200,"c(-87.68103, 41.895893)"
1560212,Ibrahim Brother Bazar LLC,2729 W Devon Ave,NA,Chicago,IL,60659,1703,COOK,Grocery Store,41.997334,-87.698196,NA,NA,226829,"c(-87.698196, 41.997334)"
1557964,Blue Crab & Seafood Market,5800 W North Ave,NA,Chicago,IL,60639,4041,COOK,Grocery Store,41.909714,-87.770653,NA,NA,226853,"c(-87.770653, 41.909714)"
783490,Target Store 1879,4433 S Pulaski Rd,NA,Chicago,IL,60632,4010,COOK,Super Store,41.812752,-87.723724,NA,NA,227081,"c(-87.723724, 41.812752)"
1519143,Dom's Kitchen & Market 2,1233 N Wells St,NA,Chicago,IL,60610,1905,COOK,Super Store,41.90477,-87.634071,NA,NA,227091,"c(-87.634071, 41.90477)"
1531057,Veracruz Grocery Store,2758 S Ridgeway Ave,NA,Chicago,IL,60623,4523,COOK,Grocery Store,41.84079,-87.718643,NA,NA,227323,"c(-87.718643, 41.84079)"
1530985,Mj Food Mart,734 S Pulaski Rd,NA,Chicago,IL,60624,4058,COOK,Grocery Store,41.87151,-87.725624,NA,NA,227527,"c(-87.725624, 41.87151)"
1531685,Save A Lot 21608,832 W 63rd St,NA,Chicago,IL,60621,1902,COOK,Supermarket,41.78064,-87.646126,NA,NA,227770,"c(-87.646126, 41.78064)"
1170571,SN Grocery Store,2802 S Karlov Ave,NA,Chicago,IL,60623,4439,COOK,Grocery Store,41.84034,-87.726906,NA,NA,229340,"c(-87.726906, 41.84034)"
1306256,Northern Foods Llc,8030 N 27th Ave,NA,Phoenix,AZ,85051,6302,MARICOPA,Super Store,33.553856,-112.11705,NA,NA,229820,"c(-112.11705, 33.553856)"
1215285,Conant Foods & Variety,11618 Conant St,NA,Detroit,MI,48212,3138,WAYNE,Grocery Store,42.405048,-83.054382,NA,NA,229822,"c(-83.054382, 42.405048)"
1165009,Royal Fresh Market,18551 Grand River Ave,NA,Detroit,MI,48223,2318,WAYNE,Supermarket,42.402847,-83.22361,NA,NA,230350,"c(-83.22361, 42.402847)"
1533281,M & H Food & Deli Inc.,10500 S Michigan Ave,NA,Chicago,IL,60628,2706,COOK,Grocery Store,41.703335,-87.620949,NA,NA,230386,"c(-87.620949, 41.703335)"
355929,Fish Corner & Meat,6408 N Campbell Ave,NA,Chicago,IL,60645,5314,COOK,Grocery Store,41.997967,-87.692413,NA,NA,230406,"c(-87.692413, 41.997967)"
1586163,Sami Boy 2,3730 W Division St,NA,Chicago,IL,60651,2253,COOK,Grocery Store,41.902927,-87.720253,NA,NA,230643,"c(-87.720253, 41.902927)"
1533391,Naba Bakery,15723 W Warren Ave,NA,Detroit,MI,48228,3735,WAYNE,Grocery Store,42.343384,-83.199181,NA,NA,230774,"c(-83.199181, 42.343384)"
1181793,Shamrock Foodservice Warehouse 550,2430 W Indian School Rd,NA,Phoenix,AZ,85015,4932,MARICOPA,Super Store,33.495148,-112.11206,NA,NA,230838,"c(-112.11206, 33.495148)"
1194807,Green Apple Mini Mart,1435 N Sedgwick St,NA,Chicago,IL,60610,1234,COOK,Grocery Store,41.908642,-87.638458,NA,NA,230874,"c(-87.638458, 41.908642)"
940293,Shop & Save Market 5,5829 S Archer Ave,NA,Chicago,IL,60638,1646,COOK,Super Store,41.79607,-87.759682,NA,NA,230953,"c(-87.759682, 41.79607)"
1277467,Smoke & Snack Time Inc,3337 W North Ave,NA,Chicago,IL,60647,4901,COOK,Grocery Store,41.909779,-87.71096,NA,NA,231063,"c(-87.71096, 41.909779)"
1596459,Supermercado El Tapatio 1,10300 S Ewing Ave,NA,Chicago,IL,60617,6027,COOK,Grocery Store,41.708099,-87.535606,NA,NA,231807,"c(-87.535606, 41.708099)"
983083,Carniceria Guanajuato #3,3140 N California Ave,NA,Chicago,IL,60618,7034,COOK,Supermarket,41.938728,-87.697838,NA,NA,232485,"c(-87.697838, 41.938728)"
763046,SUPER MERCADO Y CARNICERIA MICHOACAN,3549 W Thomas Rd,Ste 104,Phoenix,AZ,85019,4444,MARICOPA,Grocery Store,33.480434,-112.13601,NA,NA,232630,"c(-112.13601, 33.480434)"
1077487,Golden Land International Market,7031 N 35th Ave,NA,Phoenix,AZ,85051,8310,MARICOPA,Grocery Store,33.539402,-112.13426,NA,NA,232661,"c(-112.13426, 33.539402)"
1241064,Lam's Supermarket,6740 W Indian School Rd,NA,Phoenix,AZ,85033,3225,MARICOPA,Supermarket,33.494846,-112.20461,NA,NA,232692,"c(-112.20461, 33.494846)"
1234977,Fruteria Andys Inc,2658 S Trumbull Ave,NA,Chicago,IL,60623,4624,COOK,Grocery Store,41.84272,-87.711098,NA,NA,232734,"c(-87.711098, 41.84272)"
909545,CREMERIA SANTA MARIA  1,3424 W 26th St,1st Floor,Chicago,IL,60623,4061,COOK,Grocery Store,41.844608,-87.710922,NA,NA,232850,"c(-87.710922, 41.844608)"
1105455,Middle Eastern Market 1,3952 N Harlem Ave,NA,Chicago,IL,60634,2219,COOK,Grocery Store,41.951797,-87.807297,NA,NA,232898,"c(-87.807297, 41.951797)"
1533595,Fresh Fish Express,18509 Grand River Ave,NA,Detroit,MI,48223,2318,WAYNE,Grocery Store,42.40226,-83.223412,NA,NA,233183,"c(-83.223412, 42.40226)"
1123572,Mobile,6700 S Jeffery Blvd,NA,Chicago,IL,60649,1030,COOK,Grocery Store,41.77322,-87.576515,NA,NA,233253,"c(-87.576515, 41.77322)"
1566592,Carniceria Y Taqueria Sinaloa #3 LLC,3650 W Camelback,#11 - #14,Phoenix,AZ,85019,    ,MARICOPA,Grocery Store,33.509975,-112.13822,NA,NA,233387,"c(-112.13822, 33.509975)"
1534386,Fry's 678,16400 W Pat Tillman Blvd,NA,Phoenix,AZ,85085,    ,MARICOPA,Super Store,33.732407,-112.10835,NA,NA,233719,"c(-112.10835, 33.732407)"
1271335,Carniceria Guanajuato,6040 W Diversey Ave,NA,Chicago,IL,60639,1140,COOK,Grocery Store,41.931149,-87.777634,NA,NA,234081,"c(-87.777634, 41.931149)"
1292106,Uptown Deli And Coffee Inc,4759 N Sheridan Rd,NA,Chicago,IL,60640,5051,COOK,Grocery Store,41.968853,-87.65477,NA,NA,234245,"c(-87.65477, 41.968853)"
1286085,Carniceria Los Reyes 2,2647 W Glendale Ave,Suite 7 & 8,Phoenix,AZ,85051,6791,MARICOPA,Grocery Store,33.538494,-112.11584,NA,NA,234412,"c(-112.11584, 33.538494)"
1180698,Econogas & Food Mart / BP Gas,4244 S Wentworth Ave,NA,Chicago,IL,60609,2814,COOK,Grocery Store,41.816872,-87.631248,NA,NA,234735,"c(-87.631248, 41.816872)"
903530,El Rancho Market,8901 N 19th Ave,NA,Phoenix,AZ,85021,4206,MARICOPA,Super Store,33.566658,-112.0994,NA,NA,235175,"c(-112.0994, 33.566658)"
1179441,Jimmys Foods,4456 S Hermitage Ave,NA,Chicago,IL,60609,3143,COOK,Grocery Store,41.812397,-87.668976,NA,NA,235205,"c(-87.668976, 41.812397)"
780329,Target Store 2078,1940 W 33rd St,NA,Chicago,IL,60608,6107,COOK,Super Store,41.834122,-87.673996,NA,NA,235290,"c(-87.673996, 41.834122)"
1286763,La Barca,1221 W 47th St,NA,Chicago,IL,60609,3323,COOK,Grocery Store,41.808701,-87.656097,NA,NA,236309,"c(-87.656097, 41.808701)"
1384882,All Foods Ink,2474 E State St,NA,Chicago,IL,60633,2230,COOK,Grocery Store,41.63039,-87.560677,NA,NA,236326,"c(-87.560677, 41.63039)"
1304495,Yoyo Food Mart Inc,2801 W Harrison St,NA,Chicago,IL,60612,3332,COOK,Grocery Store,41.873531,-87.696259,NA,NA,236355,"c(-87.696259, 41.873531)"
1253223,Elgeeb Grocery,4805 N Pulaski Rd,NA,Chicago,IL,60630,2810,COOK,Grocery Store,41.968407,-87.728012,NA,NA,236834,"c(-87.728012, 41.968407)"
1294809,Tasty Chicken & Salad Food Mart,159 W 95th St,NA,Chicago,IL,60628,1368,COOK,Grocery Store,41.721424,-87.628487,NA,NA,237483,"c(-87.628487, 41.721424)"
1283994,Al Noor Meat And Grocery,2514 W Devon Ave,NA,Chicago,IL,60659,1904,COOK,Grocery Store,41.997734,-87.692986,NA,NA,238069,"c(-87.692986, 41.997734)"
1182282,Sabrina Mini Market Inc,5058 E Mcdowell Rd,NA,Phoenix,AZ,85008,4230,MARICOPA,Grocery Store,33.465721,-111.97288,NA,NA,238415,"c(-111.97288, 33.465721)"
1292875,Naddaf Llc Dba La Razza,10001 N 19th Ave,NA,Phoenix,AZ,85021,1907,MARICOPA,Grocery Store,33.577003,-112.09956,NA,NA,239617,"c(-112.09956, 33.577003)"
1286387,El Rodeo,4300 S Mozart St,NA,Chicago,IL,60632,1235,COOK,Grocery Store,41.815372000000004,-87.695877,NA,NA,240130,"c(-87.695877, 41.815372)"
1602749,Macias Produce Inc,8933 S Commercial Ave,NA,Chicago,IL,60617,3202,COOK,Supermarket,41.732655,-87.550926,NA,NA,240329,"c(-87.550926, 41.732655)"
1243999,Cermak Produce,4000 W Diversey Ave,NA,Chicago,IL,60639,2102,COOK,Super Store,41.931816,-87.727089,NA,NA,240456,"c(-87.727089, 41.931816)"
1101733,Lucky One Food Store Corp.,1854 N Pulaski Rd,NA,Chicago,IL,60639,4916,COOK,Grocery Store,41.915215,-87.726845,NA,NA,241291,"c(-87.726845, 41.915215)"
768232,Target Store 1924,6525 W Diversey Ave,NA,Chicago,IL,60707,2312,COOK,Super Store,41.930904,-87.788651,NA,NA,241651,"c(-87.788651, 41.930904)"
